Date,0
2023-04-26,0.01245708974801
2023-04-27,0.0125399032401506
2023-04-28,0.0124178243524541
2023-04-29,0.0124437980724915
2023-04-30,0.012446541013998
2023-05-01,0.0124587497458515
2023-05-02,0.0124492703070203
2023-05-03,0.0124650117425899
2023-05-04,0.0124890909166111
2023-05-05,0.0125170754044716
2023-05-06,0.0125016611535256
2023-05-07,0.0125446389575422
2023-05-08,0.0125333686152121
2023-05-09,0.0125767815006107
2023-05-10,0.0124866224146305
2023-05-11,0.0125128881530615
2023-05-12,0.0126726737781928
2023-05-13,0.0126654795475923
2023-05-14,0.0127365748953728
2023-05-15,0.0127798429997117
2023-05-16,0.0126127994914218
2023-05-17,0.0127596088496007
2023-05-18,0.0128104717536919
2023-05-19,0.0127717966045736
2023-05-20,0.0128804264261186
2023-05-21,0.0128963824263301
2023-05-22,0.0128523530965149
2023-05-23,0.0128937230794881
2023-05-24,0.0128255983776691
2023-05-25,0.0127554593687213
2023-05-26,0.0128297204538994
2023-05-27,0.0128023632909838
2023-05-28,0.0128241778376322
2023-05-29,0.0128797198293625
2023-05-30,0.012857385140438
2023-05-31,0.0127617695123033
2023-06-01,0.0127663767931465
2023-06-02,0.012812747590249
2023-06-03,0.0128269493610941
2023-06-04,0.0128336824199044
2023-06-05,0.012837597909071
2023-06-06,0.0128073651510639
2023-06-07,0.0128084405494437
2023-06-08,0.0128911944184737
2023-06-09,0.0129785607350661
2023-06-10,0.0128606358197028
2023-06-11,0.0128432069190051
2023-06-12,0.0128350299618834
2023-06-13,0.0128068543496768
2023-06-14,0.0128322912482809
2023-06-15,0.0128043181387016
2023-06-16,0.0128105056987778
2023-06-17,0.0128345304987545
2023-06-18,0.0128534463019284
2023-06-19,0.0128903254363255
2023-06-20,0.0128634164394702
2023-06-21,0.0128811293960404
2023-06-22,0.0128635142949941
2023-06-23,0.0129042173859584
2023-06-24,0.0128959671204726
2023-06-25,0.0129213866277974
2023-06-26,0.0128831847779213
2023-06-27,0.0128309101723578
2023-06-28,0.0129007249535935
2023-06-29,0.0128599977817851
2023-06-30,0.012864549062755
2023-07-01,0.0128535535696868
2023-07-02,nan
2023-07-03,0.0128006177481336
2023-07-04,0.0128364439189759
2023-07-05,0.0127583580289922
2023-07-06,0.0128512682682085
2023-07-07,0.0128449612693365
2023-07-08,0.0128398043089092
2023-07-09,0.0129060279837433
2023-07-10,0.0131134194287513
2023-07-11,0.0130391626771505
2023-07-12,0.0130077259814997
2023-07-13,0.0129918057884846
2023-07-14,0.0130086681270087
2023-07-15,0.0130211654048399
2023-07-16,0.0130410475081506
2023-07-17,0.0130019191793944
2023-07-18,0.0129862844332882
2023-07-19,0.013020531451156
2023-07-20,0.0130742568232437
2023-07-21,0.0130465978132796
2023-07-22,0.0130487707074735
2023-07-23,0.0130210331755424
2023-07-24,0.013074798525363
2023-07-25,0.0131260083668452
2023-07-26,0.0131120356507958
2023-07-27,0.013130293077284
2023-07-28,0.0131392158695425
2023-07-29,0.0131115585025568
2023-07-30,0.0131503230146115
2023-07-31,0.0131371790192137
2023-08-01,0.0131337643128062
2023-08-02,0.0131183955583003
2023-08-03,0.0130952902543465
2023-08-04,0.013158554914934
2023-08-05,0.0132475578305405
2023-08-06,0.0132102373172348
2023-08-07,0.0131817737673205
2023-08-08,0.0132366806002996
2023-08-09,0.0132080567330947
2023-08-10,0.0132111313755303
2023-08-11,0.0132431073345575
2023-08-12,0.0132118279704676
2023-08-13,0.0131898444452003
2023-08-14,0.0131795553099577
2023-08-15,0.0131570213477937
2023-08-16,0.0131851866546756
2023-08-17,0.013197446927359
2023-08-18,0.0131839606174572
2023-08-19,0.0131845684839293
2023-08-20,0.0132113884669163
2023-08-21,0.0131731953657433
2023-08-22,0.0132095549113859
2023-08-23,0.0131554549833409
2023-08-24,0.0131095613502049
2023-08-25,0.0130949547235088
2023-08-26,0.0130905487427226
2023-08-27,0.0131158273720726
2023-08-28,0.0131915252038439
2023-08-29,0.0130589273649405
2023-08-30,0.0130870565812418
2023-08-31,0.0130710855815863
2023-09-01,0.013082658224793
2023-09-02,0.0133729448926777
2023-09-03,0.0133250090896913
2023-09-04,0.0131767059079413
2023-09-05,0.0130674364224904
2023-09-06,0.0132179345209318
2023-09-07,0.0132533633924397
2023-09-08,0.0133168121824373
2023-09-09,0.0132382371618903
2023-09-10,0.0132005195819088
2023-09-11,0.0131327700001567
2023-09-12,0.0130997275020458
2023-09-13,0.0131826318442087
2023-09-14,0.0132009641065728
2023-09-15,0.0131896390499345
2023-09-16,0.0132768041260916
2023-09-17,0.0132569060051382
2023-09-18,0.0132201057352703
2023-09-19,0.0131854952050471
2023-09-20,0.0130852871043321
2023-09-21,0.0130425289078009
2023-09-22,0.0130772603808219
2023-09-23,0.0131400145842177
2023-09-24,0.0131850384703283
2023-09-25,0.0132090730348811
2023-09-26,0.0131863555920557
2023-09-27,0.0131176119658913
2023-09-28,0.0130614870442433
2023-09-29,0.0130082380800963
2023-09-30,0.0129701424903076
2023-10-01,0.013057724448689
2023-10-02,0.013058018266921
2023-10-03,0.0130334652493294
2023-10-04,0.013025946311985
2023-10-05,0.0130385324459669
2023-10-06,0.0129723988754697
2023-10-07,0.012891544928464
2023-10-08,0.0129298017790526
2023-10-09,0.0130426145439948
2023-10-10,0.0129823219774781
2023-10-11,0.0128756192261346
2023-10-12,0.0128766002551138
2023-10-13,0.0127361356567962
2023-10-14,0.0126866349284593
2023-10-15,0.0128564818095789
2023-10-16,0.0128296599610172
2023-10-17,0.0127435845154525
2023-10-18,0.0127060387912771
2023-10-19,0.012672568155615
2023-10-20,0.0125213826369884
2023-10-21,0.0125017025084257
2023-10-22,0.012522128685688
2023-10-23,0.0125438553038803
2023-10-24,0.0125348986412502
2023-10-25,0.0125510242802391
2023-10-26,0.0125493563250255
2023-10-27,0.0125738849502701
2023-10-28,0.0125700221268041
2023-10-29,0.0125464630806283
2023-10-30,0.012578435713198
